CMDLINE python examples/script.py memory_profile.log
MEM 19.738281 1681721595.8305
MEM 19.738281 1681721595.9307
MEM 19.738281 1681721596.0309
MEM 19.738281 1681721596.1311
MEM 19.738281 1681721596.2313
MEM 19.738281 1681721596.3315
MEM 19.738281 1681721596.4317
MEM 19.738281 1681721596.5319
MEM 19.738281 1681721596.6322
MEM 19.738281 1681721596.7324
MEM 19.738281 1681721596.8326
MEM 19.738281 1681721596.9328
MEM 19.738281 1681721597.0330
MEM 19.738281 1681721597.1332
MEM 19.738281 1681721597.2334
MEM 19.738281 1681721597.3337
MEM 19.738281 1681721597.4339
MEM 19.738281 1681721597.5341
MEM 19.738281 1681721597.6343
MEM 19.738281 1681721597.7345
MEM 19.738281 1681721597.8348
MEM 19.738281 1681721597.9350
MEM 19.738281 1681721598.0352
MEM 19.738281 1681721598.1354
MEM 19.738281 1681721598.2356
MEM 19.738281 1681721598.3358
MEM 19.738281 1681721598.4360
MEM 19.738281 1681721598.5362
MEM 19.738281 1681721598.6364
MEM 19.738281 1681721598.7366
MEM 19.738281 1681721598.8368
MEM 19.738281 1681721598.9370
MEM 19.738281 1681721599.0372
MEM 19.738281 1681721599.1374
MEM 19.738281 1681721599.2376
MEM 19.738281 1681721599.3378
MEM 19.738281 1681721599.4380
MEM 19.738281 1681721599.5382
MEM 19.738281 1681721599.6384
MEM 19.738281 1681721599.7386
MEM 19.738281 1681721599.8388
MEM 19.738281 1681721599.9390
MEM 19.738281 1681721600.0392
MEM 19.738281 1681721600.1394
MEM 19.738281 1681721600.2396
MEM 19.738281 1681721600.3398
MEM 19.738281 1681721600.4400
MEM 19.738281 1681721600.5402
MEM 19.738281 1681721600.6404
MEM 19.738281 1681721600.7406
MEM 19.738281 1681721600.8409
MEM 19.738281 1681721600.9411
MEM 19.738281 1681721601.0413
MEM 19.738281 1681721601.1415
MEM 19.738281 1681721601.2417
MEM 19.738281 1681721601.3419
MEM 19.738281 1681721601.4421
MEM 19.738281 1681721601.5423
MEM 19.738281 1681721601.6426
MEM 19.738281 1681721601.7428
MEM 19.738281 1681721601.8429
MEM 19.738281 1681721601.9430
MEM 19.738281 1681721602.0432
MEM 19.738281 1681721602.1434
MEM 19.738281 1681721602.2436
MEM 19.738281 1681721602.3438
MEM 19.738281 1681721602.4440
MEM 19.738281 1681721602.5442
MEM 19.738281 1681721602.6444
MEM 19.738281 1681721602.7446
MEM 19.738281 1681721602.8448
MEM 19.738281 1681721602.9450
MEM 19.738281 1681721603.0453
MEM 19.738281 1681721603.1455
MEM 19.738281 1681721603.2457
MEM 19.738281 1681721603.3459
MEM 19.738281 1681721603.4461
MEM 19.738281 1681721603.5464
MEM 19.738281 1681721603.6466
MEM 19.738281 1681721603.7468
MEM 19.738281 1681721603.8470
MEM 19.738281 1681721603.9472
MEM 19.738281 1681721604.0474
MEM 19.738281 1681721604.1476
MEM 19.738281 1681721604.2478
MEM 19.738281 1681721604.3481
MEM 19.738281 1681721604.4483
MEM 19.738281 1681721604.5485
MEM 19.738281 1681721604.6487
MEM 19.738281 1681721604.7489
MEM 19.738281 1681721604.8491
MEM 19.738281 1681721604.9493
MEM 19.738281 1681721605.0495
MEM 19.738281 1681721605.1497
MEM 19.738281 1681721605.2500
MEM 19.738281 1681721605.3502
MEM 19.738281 1681721605.4504
MEM 19.738281 1681721605.5506
MEM 19.738281 1681721605.6508
MEM 19.738281 1681721605.7511
MEM 19.738281 1681721605.8513
MEM 19.738281 1681721605.9515
MEM 19.738281 1681721606.0518
MEM 19.738281 1681721606.1520
MEM 19.738281 1681721606.2522
MEM 19.738281 1681721606.3524
MEM 19.738281 1681721606.4526
MEM 19.738281 1681721606.5528
MEM 19.738281 1681721606.6530
MEM 19.738281 1681721606.7532
MEM 19.738281 1681721606.8534
MEM 19.738281 1681721606.9536
MEM 19.738281 1681721607.0538
MEM 19.738281 1681721607.1540
MEM 19.738281 1681721607.2542
MEM 19.738281 1681721607.3543
MEM 19.738281 1681721607.4545
MEM 19.738281 1681721607.5547
MEM 19.738281 1681721607.6548
MEM 19.738281 1681721607.7550
MEM 19.738281 1681721607.8552
MEM 19.738281 1681721607.9554
MEM 19.738281 1681721608.0556
MEM 19.738281 1681721608.1558
MEM 19.738281 1681721608.2560
MEM 19.738281 1681721608.3562
MEM 19.738281 1681721608.4564
MEM 19.738281 1681721608.5566
MEM 19.738281 1681721608.6568
MEM 19.738281 1681721608.7570
MEM 19.738281 1681721608.8572
MEM 19.738281 1681721608.9574
MEM 19.738281 1681721609.0577
MEM 19.738281 1681721609.1579
MEM 19.738281 1681721609.2581
MEM 19.738281 1681721609.3583
MEM 19.738281 1681721609.4585
MEM 19.738281 1681721609.5587
MEM 19.738281 1681721609.6589
MEM 19.738281 1681721609.7591
MEM 19.738281 1681721609.8592
MEM 19.738281 1681721609.9594
MEM 19.738281 1681721610.0597
MEM 19.738281 1681721610.1599
MEM 19.738281 1681721610.2601
MEM 19.738281 1681721610.3603
MEM 19.738281 1681721610.4605
MEM 19.738281 1681721610.5607
MEM 19.738281 1681721610.6610
MEM 19.738281 1681721610.7612
MEM 19.738281 1681721610.8614
MEM 19.738281 1681721610.9616
MEM 19.738281 1681721611.0618
MEM 19.738281 1681721611.1621
MEM 19.738281 1681721611.2623
MEM 19.738281 1681721611.3625
MEM 19.738281 1681721611.4627
MEM 19.738281 1681721611.5629
MEM 19.738281 1681721611.6631
MEM 19.738281 1681721611.7633
MEM 19.738281 1681721611.8635
MEM 19.738281 1681721611.9637
MEM 19.738281 1681721612.0640
MEM 19.738281 1681721612.1642
MEM 19.738281 1681721612.2644
MEM 19.738281 1681721612.3646
MEM 19.738281 1681721612.4648
MEM 19.738281 1681721612.5650
MEM 19.738281 1681721612.6652
MEM 19.738281 1681721612.7654
MEM 19.738281 1681721612.8656
MEM 19.738281 1681721612.9659
MEM 19.738281 1681721613.0661
MEM 19.738281 1681721613.1663
MEM 19.738281 1681721613.2665
MEM 19.738281 1681721613.3667
MEM 19.738281 1681721613.4669
MEM 19.738281 1681721613.5671
MEM 19.738281 1681721613.6673
MEM 19.738281 1681721613.7675
MEM 19.738281 1681721613.8677
MEM 19.738281 1681721613.9679
MEM 19.738281 1681721614.0682
MEM 19.738281 1681721614.1684
MEM 19.738281 1681721614.2686
MEM 19.738281 1681721614.3688
MEM 19.738281 1681721614.4690
MEM 19.738281 1681721614.5692
MEM 19.738281 1681721614.6694
MEM 19.738281 1681721614.7696
MEM 19.738281 1681721614.8698
MEM 19.738281 1681721614.9700
MEM 19.738281 1681721615.0703
MEM 19.738281 1681721615.1705
MEM 19.738281 1681721615.2707
MEM 19.738281 1681721615.3709
MEM 19.738281 1681721615.4711
MEM 19.738281 1681721615.5714
MEM 19.738281 1681721615.6716
MEM 19.738281 1681721615.7718
MEM 19.738281 1681721615.8720
MEM 19.738281 1681721615.9722
MEM 19.738281 1681721616.0724
MEM 19.738281 1681721616.1727
MEM 19.738281 1681721616.2729
MEM 19.738281 1681721616.3731
MEM 19.738281 1681721616.4733
MEM 19.738281 1681721616.5735
MEM 19.738281 1681721616.6737
MEM 19.738281 1681721616.7739
MEM 19.738281 1681721616.8742
MEM 19.738281 1681721616.9744
MEM 19.738281 1681721617.0746
MEM 19.738281 1681721617.1748
MEM 19.738281 1681721617.2750
MEM 19.738281 1681721617.3752
MEM 19.738281 1681721617.4754
MEM 19.738281 1681721617.5756
MEM 19.738281 1681721617.6758
MEM 19.738281 1681721617.7760
MEM 19.738281 1681721617.8763
MEM 19.738281 1681721617.9765
MEM 19.738281 1681721618.0767
MEM 19.738281 1681721618.1770
MEM 19.738281 1681721618.2772
MEM 19.738281 1681721618.3775
MEM 19.738281 1681721618.4777
MEM 19.738281 1681721618.5780
MEM 19.738281 1681721618.6782
MEM 19.738281 1681721618.7784
MEM 19.738281 1681721618.8787
MEM 19.738281 1681721618.9789
MEM 19.738281 1681721619.0792
MEM 19.738281 1681721619.1795
MEM 19.738281 1681721619.2797
MEM 19.738281 1681721619.3799
MEM 19.738281 1681721619.4802
MEM 19.738281 1681721619.5804
MEM 19.738281 1681721619.6806
MEM 19.738281 1681721619.7809
MEM 19.738281 1681721619.8815
MEM 19.738281 1681721619.9819
MEM 19.738281 1681721620.0824
MEM 19.738281 1681721620.1829
MEM 19.738281 1681721620.2834
MEM 19.738281 1681721620.3838
MEM 19.738281 1681721620.4843
MEM 19.738281 1681721620.5845
MEM 19.738281 1681721620.6847
MEM 19.738281 1681721620.7849
MEM 19.738281 1681721620.8851
MEM 19.738281 1681721620.9854
MEM 19.738281 1681721621.0857
MEM 19.738281 1681721621.1860
MEM 19.738281 1681721621.2864
MEM 19.738281 1681721621.3867
MEM 19.738281 1681721621.4869
MEM 19.738281 1681721621.5872
MEM 19.738281 1681721621.6875
MEM 19.738281 1681721621.7878
MEM 19.738281 1681721621.8881
MEM 19.738281 1681721621.9883
MEM 19.738281 1681721622.0886
MEM 19.738281 1681721622.1889
MEM 19.738281 1681721622.2891
MEM 19.738281 1681721622.3894
MEM 19.738281 1681721622.4896
MEM 19.738281 1681721622.5899
MEM 19.738281 1681721622.6901
MEM 19.738281 1681721622.7904
MEM 19.738281 1681721622.8906
MEM 19.738281 1681721622.9909
MEM 19.738281 1681721623.0912
MEM 19.738281 1681721623.1915
MEM 19.738281 1681721623.2917
MEM 19.738281 1681721623.3920
MEM 19.738281 1681721623.4923
MEM 19.738281 1681721623.5925
MEM 19.738281 1681721623.6929
MEM 19.738281 1681721623.7931
MEM 19.738281 1681721623.8935
MEM 19.738281 1681721623.9938
MEM 19.738281 1681721624.0941
MEM 19.738281 1681721624.1944
MEM 19.738281 1681721624.2947
MEM 19.738281 1681721624.3949
MEM 19.738281 1681721624.4952
MEM 19.738281 1681721624.5955
MEM 19.738281 1681721624.6957
MEM 19.738281 1681721624.7959
MEM 19.738281 1681721624.8962
MEM 19.738281 1681721624.9964
MEM 19.738281 1681721625.0967
MEM 19.738281 1681721625.1969
MEM 19.738281 1681721625.2972
MEM 19.738281 1681721625.3975
MEM 19.738281 1681721625.4977
MEM 19.738281 1681721625.5980
MEM 19.738281 1681721625.6983
MEM 19.738281 1681721625.7985
MEM 19.738281 1681721625.8989
MEM 19.738281 1681721625.9992
MEM 19.738281 1681721626.0994
MEM 19.738281 1681721626.1998
MEM 19.738281 1681721626.3000
MEM 19.738281 1681721626.4004
MEM 19.738281 1681721626.5006
MEM 19.738281 1681721626.6009
MEM 19.738281 1681721626.7011
MEM 19.738281 1681721626.8014
MEM 19.738281 1681721626.9017
MEM 19.738281 1681721627.0019
MEM 19.738281 1681721627.1022
MEM 19.738281 1681721627.2025
MEM 19.738281 1681721627.3027
MEM 19.738281 1681721627.4030
MEM 19.738281 1681721627.5032
MEM 19.738281 1681721627.6035
MEM 19.738281 1681721627.7037
MEM 19.738281 1681721627.8040
MEM 19.738281 1681721627.9043
MEM 19.738281 1681721628.0046
MEM 19.738281 1681721628.1050
MEM 19.738281 1681721628.2053
MEM 19.738281 1681721628.3056
MEM 19.738281 1681721628.4059
MEM 19.738281 1681721628.5062
MEM 19.738281 1681721628.6064
MEM 19.738281 1681721628.7067
MEM 19.738281 1681721628.8069
MEM 19.738281 1681721628.9071
MEM 19.738281 1681721629.0073
MEM 19.738281 1681721629.1077
MEM 19.738281 1681721629.2079
MEM 19.738281 1681721629.3082
MEM 19.738281 1681721629.4084
MEM 19.738281 1681721629.5087
MEM 19.738281 1681721629.6090
MEM 19.738281 1681721629.7093
MEM 19.738281 1681721629.8095
MEM 19.738281 1681721629.9098
MEM 19.738281 1681721630.0101
MEM 19.738281 1681721630.1104
MEM 19.738281 1681721630.2107
MEM 19.738281 1681721630.3110
MEM 19.738281 1681721630.4112
MEM 19.738281 1681721630.5115
MEM 19.738281 1681721630.6117
MEM 19.738281 1681721630.7119
MEM 19.738281 1681721630.8121
MEM 19.738281 1681721630.9123
MEM 19.738281 1681721631.0125
MEM 19.738281 1681721631.1127
MEM 19.738281 1681721631.2129
MEM 19.738281 1681721631.3132
MEM 19.738281 1681721631.4134
MEM 19.738281 1681721631.5137
MEM 19.738281 1681721631.6140
MEM 19.738281 1681721631.7142
MEM 19.738281 1681721631.8144
MEM 19.738281 1681721631.9146
MEM 19.738281 1681721632.0149
MEM 19.738281 1681721632.1151
MEM 19.738281 1681721632.2153
MEM 19.738281 1681721632.3156
MEM 19.738281 1681721632.4158
MEM 19.738281 1681721632.5160
MEM 19.738281 1681721632.6163
MEM 19.738281 1681721632.7165
MEM 19.738281 1681721632.8167
MEM 19.738281 1681721632.9169
MEM 19.738281 1681721633.0171
MEM 19.738281 1681721633.1173
MEM 19.738281 1681721633.2176
MEM 19.738281 1681721633.3178
MEM 19.738281 1681721633.4180
MEM 19.738281 1681721633.5182
MEM 19.738281 1681721633.6184
MEM 19.738281 1681721633.7187
MEM 19.738281 1681721633.8189
MEM 19.738281 1681721633.9191
MEM 19.738281 1681721634.0193
MEM 19.738281 1681721634.1195
MEM 19.738281 1681721634.2197
MEM 19.738281 1681721634.3199
MEM 19.738281 1681721634.4201
MEM 19.738281 1681721634.5204
MEM 19.738281 1681721634.6206
MEM 19.738281 1681721634.7208
MEM 19.738281 1681721634.8210
MEM 19.738281 1681721634.9212
MEM 19.738281 1681721635.0215
MEM 19.738281 1681721635.1217
MEM 19.738281 1681721635.2219
MEM 19.738281 1681721635.3221
MEM 19.738281 1681721635.4223
MEM 19.738281 1681721635.5225
MEM 19.738281 1681721635.6228
MEM 19.738281 1681721635.7230
MEM 19.738281 1681721635.8232
MEM 19.738281 1681721635.9234
MEM 19.738281 1681721636.0236
MEM 19.738281 1681721636.1239
MEM 19.738281 1681721636.2241
MEM 19.738281 1681721636.3243
MEM 19.738281 1681721636.4245
MEM 19.738281 1681721636.5247
MEM 19.738281 1681721636.6250
MEM 19.738281 1681721636.7252
MEM 19.738281 1681721636.8254
MEM 19.738281 1681721636.9256
MEM 19.738281 1681721637.0258
MEM 19.738281 1681721637.1260
MEM 19.738281 1681721637.2263
MEM 19.738281 1681721637.3265
MEM 19.738281 1681721637.4267
MEM 19.738281 1681721637.5269
MEM 19.738281 1681721637.6271
MEM 19.738281 1681721637.7273
MEM 19.738281 1681721637.8275
MEM 19.738281 1681721637.9277
MEM 19.738281 1681721638.0280
MEM 19.738281 1681721638.1282
MEM 19.738281 1681721638.2284
MEM 19.738281 1681721638.3286
MEM 19.738281 1681721638.4288
MEM 19.738281 1681721638.5290
MEM 19.738281 1681721638.6292
MEM 19.738281 1681721638.7294
MEM 19.738281 1681721638.8297
MEM 19.738281 1681721638.9299
MEM 19.738281 1681721639.0301
MEM 19.738281 1681721639.1303
MEM 19.738281 1681721639.2305
MEM 19.738281 1681721639.3307
MEM 19.738281 1681721639.4310
MEM 19.738281 1681721639.5312
MEM 19.738281 1681721639.6314
MEM 19.738281 1681721639.7316
MEM 19.738281 1681721639.8317
MEM 19.738281 1681721639.9319
MEM 19.738281 1681721640.0322
MEM 19.738281 1681721640.1324
MEM 19.738281 1681721640.2326
MEM 19.738281 1681721640.3328
MEM 19.738281 1681721640.4330
MEM 19.738281 1681721640.5333
MEM 19.738281 1681721640.6335
MEM 19.738281 1681721640.7337
MEM 19.738281 1681721640.8339
MEM 19.738281 1681721640.9341
MEM 19.738281 1681721641.0343
MEM 19.738281 1681721641.1345
MEM 19.738281 1681721641.2347
MEM 19.738281 1681721641.3349
MEM 19.738281 1681721641.4351
MEM 19.738281 1681721641.5353
MEM 19.738281 1681721641.6355
MEM 19.738281 1681721641.7358
MEM 19.738281 1681721641.8360
MEM 19.738281 1681721641.9362
MEM 19.738281 1681721642.0365
MEM 19.738281 1681721642.1367
MEM 19.738281 1681721642.2369
MEM 19.738281 1681721642.3371
MEM 19.738281 1681721642.4373
MEM 19.738281 1681721642.5376
MEM 19.738281 1681721642.6378
MEM 19.738281 1681721642.7380
MEM 19.738281 1681721642.8382
MEM 19.738281 1681721642.9384
MEM 19.738281 1681721643.0386
MEM 19.738281 1681721643.1388
MEM 19.738281 1681721643.2390
MEM 19.738281 1681721643.3393
MEM 19.738281 1681721643.4395
MEM 19.738281 1681721643.5397
MEM 19.738281 1681721643.6399
MEM 19.738281 1681721643.7401
MEM 19.738281 1681721643.8403
MEM 19.738281 1681721643.9405
MEM 19.738281 1681721644.0407
MEM 19.738281 1681721644.1409
MEM 19.738281 1681721644.2411
MEM 19.738281 1681721644.3413
MEM 19.738281 1681721644.4415
MEM 19.738281 1681721644.5418
MEM 19.738281 1681721644.6420
MEM 19.738281 1681721644.7422
MEM 19.738281 1681721644.8424
MEM 19.738281 1681721644.9426
MEM 19.738281 1681721645.0429
MEM 19.738281 1681721645.1431
MEM 19.738281 1681721645.2433
MEM 19.738281 1681721645.3435
MEM 19.738281 1681721645.4437
MEM 19.738281 1681721645.5439
MEM 19.738281 1681721645.6441
MEM 19.738281 1681721645.7443
MEM 19.738281 1681721645.8445
MEM 19.738281 1681721645.9447
MEM 19.738281 1681721646.0450
MEM 19.738281 1681721646.1452
MEM 19.738281 1681721646.2454
MEM 19.738281 1681721646.3456
MEM 19.738281 1681721646.4458
MEM 19.738281 1681721646.5460
MEM 19.738281 1681721646.6463
MEM 19.738281 1681721646.7465
MEM 19.738281 1681721646.8467
MEM 19.738281 1681721646.9470
MEM 19.738281 1681721647.0472
MEM 19.738281 1681721647.1474
MEM 19.738281 1681721647.2476
